firm_id,date,sales_t,firm_sector
XAUH-52,2018-08-01,17136.0,Fast Food
XAUH-52,2018-09-01,17202.0,Fast Food
XAUH-52,2018-10-01,14421.0,Fast Food
XAUH-52,2018-11-01,15320.0,Fast Food
XAUH-52,2018-12-01,14864.0,Fast Food
XAUH-52,2019-01-01,12070.0,Fast Food
XAUH-52,2019-02-01,13800.0,Fast Food
XAUH-52,2019-03-01,15936.0,Fast Food
XAUH-52,2019-04-01,12345.0,Fast Food
XAUH-52,2019-05-01,14792.0,Fast Food
XAUH-52,2019-06-01,11669.0,Fast Food
XAUH-52,2019-07-01,15906.0,Fast Food
XAUH-52,2019-08-01,11653.0,Fast Food
XAUH-52,2019-09-01,12833.0,Fast Food
XAUH-52,2019-10-01,13039.0,Fast Food
XAUH-52,2019-11-01,17815.0,Fast Food
XAUH-52,2019-12-01,19573.0,Fast Food
XCMY-75,2010-01-01,15258.0,Hospitality
XCMY-75,2010-02-01,20552.0,Hospitality
XCMY-75,2010-03-01,15342.0,Hospitality
XCMY-75,2010-04-01,19155.0,Hospitality
XCMY-75,2010-05-01,17534.0,Hospitality
XCMY-75,2010-06-01,15289.0,Hospitality
XCMY-75,2010-07-01,,Hospitality
XCMY-75,2010-08-01,20455.0,Hospitality
XCMY-75,2010-09-01,19854.0,Hospitality
XCMY-75,2010-10-01,20333.0,Hospitality
XCMY-75,2010-11-01,19322.0,Hospitality
XCMY-75,2010-12-01,16382.0,Hospitality
XCMY-75,2011-01-01,18354.0,Hospitality
XCMY-75,2011-02-01,20150.0,Hospitality
XCMY-75,2011-03-01,14611.0,Hospitality
XCMY-75,2011-04-01,20885.0,Hospitality
XCMY-75,2011-05-01,17772.0,Hospitality
XCMY-75,2011-06-01,16582.0,Hospitality
XCMY-75,2011-07-01,19905.0,Hospitality
XCMY-75,2011-08-01,22450.0,Hospitality
XCMY-75,2011-09-01,,Hospitality
XCMY-75,2011-10-01,16195.0,Hospitality
XCMY-75,2011-11-01,16129.0,Hospitality
XCMY-75,2011-12-01,14420.0,Hospitality
XCMY-75,2012-01-01,15637.0,Hospitality
XCMY-75,2012-02-01,18322.0,Hospitality
XCMY-75,2012-03-01,16950.0,Hospitality
XCMY-75,2012-04-01,14290.0,Hospitality
XCMY-75,2012-05-01,16654.0,Hospitality
XCMY-75,2012-06-01,17293.0,Hospitality
XCMY-75,2012-07-01,13747.0,Hospitality
XCMY-75,2012-08-01,21775.0,Hospitality
XCMY-75,2012-09-01,22056.0,Hospitality
XCMY-75,2012-10-01,16068.0,Hospitality
XCMY-75,2012-11-01,13228.0,Hospitality
XCMY-75,2012-12-01,19833.0,Hospitality
XCMY-75,2013-01-01,17333.0,Hospitality
XCMY-75,2013-02-01,20631.0,Hospitality
XCMY-75,2013-03-01,15790.0,Hospitality
XCMY-75,2013-04-01,22256.0,Hospitality
XCMY-75,2013-05-01,19336.0,Hospitality
XCMY-75,2013-06-01,19946.0,Hospitality
XCMY-75,2013-07-01,18744.0,Hospitality
XCMY-75,2013-08-01,18549.0,Hospitality
XCMY-75,2013-09-01,15353.0,Hospitality
XCMY-75,2013-10-01,21790.0,Hospitality
XCMY-75,2013-11-01,21264.0,Hospitality
XCMY-75,2013-12-01,16667.0,Hospitality
XCMY-75,2014-01-01,17676.0,Hospitality
XCMY-75,2014-02-01,19024.0,Hospitality
XCMY-75,2014-03-01,19547.0,Hospitality
XCMY-75,2014-04-01,23181.0,Hospitality
XCMY-75,2014-05-01,22858.0,Hospitality
XCMY-75,2014-06-01,23275.0,Hospitality
XCMY-75,2014-07-01,16994.0,Hospitality
XCMY-75,2014-08-01,28426.0,Hospitality
XCMY-75,2014-09-01,22246.0,Hospitality
XCMY-75,2014-10-01,19878.0,Hospitality
XCMY-75,2014-11-01,28809.0,Hospitality
XCMY-75,2014-12-01,19294.0,Hospitality
XCMY-75,2015-01-01,26544.0,Hospitality
XCMY-75,2015-02-01,20058.0,Hospitality
XCMY-75,2015-03-01,20543.0,Hospitality
XCMY-75,2015-04-01,17230.0,Hospitality
XCMY-75,2015-05-01,17631.0,Hospitality
XCMY-75,2015-06-01,15231.0,Hospitality
XCMY-75,2015-07-01,15411.0,Hospitality
XCMY-75,2015-08-01,21327.0,Hospitality
XCMY-75,2015-09-01,19466.0,Hospitality
XCMY-75,2015-10-01,,Hospitality
XCMY-75,2015-11-01,19887.0,Hospitality
XCMY-75,2015-12-01,23089.0,Hospitality
XCMY-75,2016-01-01,,Hospitality
XCMY-75,2016-02-01,23217.0,Hospitality
XCMY-75,2016-03-01,17512.0,Hospitality
XCMY-75,2016-04-01,23283.0,Hospitality
XCMY-75,2016-05-01,22515.0,Hospitality
XCMY-75,2016-06-01,27975.0,Hospitality
XCMY-75,2016-07-01,25512.0,Hospitality
XCMY-75,2016-08-01,26776.0,Hospitality
XCMY-75,2016-09-01,32072.0,Hospitality
XCMY-75,2016-10-01,20168.0,Hospitality
XCMY-75,2016-11-01,22871.0,Hospitality
XCMY-75,2016-12-01,32655.0,Hospitality
XCMY-75,2017-01-01,23818.0,Hospitality
XCMY-75,2017-02-01,24198.0,Hospitality
XCMY-75,2017-03-01,18285.0,Hospitality
XCMY-75,2017-04-01,17837.0,Hospitality
XCMY-75,2017-05-01,20300.0,Hospitality
XCMY-75,2017-06-01,18788.0,Hospitality
XCMY-75,2017-07-01,28660.0,Hospitality
XCMY-75,2017-08-01,,Hospitality
XCMY-75,2017-09-01,21058.0,Hospitality
XCMY-75,2017-10-01,17868.0,Hospitality
XCMY-75,2017-11-01,16599.0,Hospitality
XCMY-75,2017-12-01,18268.0,Hospitality
XCMY-75,2018-01-01,19331.0,Hospitality
XCMY-75,2018-02-01,20858.0,Hospitality
XCMY-75,2018-03-01,18593.0,Hospitality
XCMY-75,2018-04-01,14700.0,Hospitality
XCMY-75,2018-05-01,15617.0,Hospitality
XCMY-75,2018-06-01,18260.0,Hospitality
XCMY-75,2018-07-01,13830.0,Hospitality
XCMY-75,2018-08-01,15867.0,Hospitality
XCMY-75,2018-09-01,13356.0,Hospitality
XCMY-75,2018-10-01,16525.0,Hospitality
XCMY-75,2018-11-01,13951.0,Hospitality
XCMY-75,2018-12-01,12097.0,Hospitality
XCMY-75,2019-01-01,12498.0,Hospitality
XCMY-75,2019-02-01,13157.0,Hospitality
XCMY-75,2019-03-01,17685.0,Hospitality
XCMY-75,2019-04-01,13937.0,Hospitality
XCMY-75,2019-05-01,17931.0,Hospitality
XCMY-75,2019-06-01,13114.0,Hospitality
XCMY-75,2019-07-01,11346.0,Hospitality
XCMY-75,2019-08-01,16006.0,Hospitality
XCMY-75,2019-09-01,14686.0,Hospitality
XCMY-75,2019-10-01,14530.0,Hospitality
XCMY-75,2019-11-01,16506.0,Hospitality
XCMY-75,2019-12-01,14382.0,Hospitality
XEWX-67,2010-01-01,2755.0,Hospitality
XEWX-67,2010-02-01,2184.0,Hospitality
XEWX-67,2010-03-01,2560.0,Hospitality
XEWX-67,2010-04-01,2472.0,Hospitality
XEWX-67,2010-05-01,3155.0,Hospitality
XEWX-67,2010-06-01,2646.0,Hospitality
XEWX-67,2010-07-01,2195.0,Hospitality
XEWX-67,2010-08-01,2404.0,Hospitality
XEWX-67,2010-09-01,2066.0,Hospitality
XEWX-67,2010-10-01,2898.0,Hospitality
XEWX-67,2010-11-01,2546.0,Hospitality
XEWX-67,2010-12-01,2300.0,Hospitality
XEWX-67,2011-01-01,3058.0,Hospitality
XEWX-67,2011-02-01,2243.0,Hospitality
XEWX-67,2011-03-01,2722.0,Hospitality
XEWX-67,2011-04-01,2500.0,Hospitality
XEWX-67,2011-05-01,2607.0,Hospitality
XEWX-67,2011-06-01,2399.0,Hospitality
XEWX-67,2011-07-01,3753.0,Hospitality
XEWX-67,2011-08-01,2611.0,Hospitality
XEWX-67,2011-09-01,3388.0,Hospitality
XEWX-67,2011-10-01,2665.0,Hospitality
XEWX-67,2011-11-01,2687.0,Hospitality
XEWX-67,2011-12-01,3377.0,Hospitality
XEWX-67,2012-01-01,2558.0,Hospitality
XEWX-67,2012-02-01,2710.0,Hospitality
XEWX-67,2012-03-01,2122.0,Hospitality
XEWX-67,2012-04-01,2467.0,Hospitality
XEWX-67,2012-05-01,2470.0,Hospitality
XEWX-67,2012-06-01,2731.0,Hospitality
XEWX-67,2012-07-01,3245.0,Hospitality
XEWX-67,2012-08-01,2309.0,Hospitality
XEWX-67,2012-09-01,2076.0,Hospitality
XEWX-67,2012-10-01,3690.0,Hospitality
XEWX-67,2012-11-01,3404.0,Hospitality
XEWX-67,2012-12-01,2521.0,Hospitality
XEWX-67,2013-01-01,3652.0,Hospitality
XEWX-67,2013-02-01,2951.0,Hospitality
XEWX-67,2013-03-01,2962.0,Hospitality
XEWX-67,2013-04-01,3024.0,Hospitality
XEWX-67,2013-05-01,4249.0,Hospitality
XEWX-67,2013-06-01,3844.0,Hospitality
XEWX-67,2013-07-01,3267.0,Hospitality
XEWX-67,2013-08-01,,Hospitality
XEWX-67,2013-09-01,2817.0,Hospitality
XEWX-67,2013-10-01,3067.0,Hospitality
XEWX-67,2013-11-01,2694.0,Hospitality
XEWX-67,2013-12-01,3689.0,Hospitality
XEWX-67,2014-01-01,3193.0,Hospitality
XEWX-67,2014-02-01,3068.0,Hospitality
XEWX-67,2014-03-01,3194.0,Hospitality
XEWX-67,2014-04-01,2525.0,Hospitality
XEWX-67,2014-05-01,2639.0,Hospitality
XEWX-67,2014-06-01,3534.0,Hospitality
XEWX-67,2014-07-01,,Hospitality
XEWX-67,2014-08-01,2669.0,Hospitality
XEWX-67,2014-09-01,3963.0,Hospitality
XEWX-67,2014-10-01,2909.0,Hospitality
XEWX-67,2014-11-01,3266.0,Hospitality
XEWX-67,2014-12-01,4280.0,Hospitality
XEWX-67,2015-01-01,2791.0,Hospitality
XEWX-67,2015-02-01,2655.0,Hospitality
XEWX-67,2015-03-01,,Hospitality
XEWX-67,2015-04-01,3995.0,Hospitality
XEWX-67,2015-05-01,3420.0,Hospitality
XEWX-67,2015-06-01,3528.0,Hospitality
XEWX-67,2015-07-01,3106.0,Hospitality
XEWX-67,2015-08-01,3089.0,Hospitality
XEWX-67,2015-09-01,3098.0,Hospitality
XEWX-67,2015-10-01,4391.0,Hospitality
XEWX-67,2015-11-01,3283.0,Hospitality
XEWX-67,2015-12-01,3086.0,Hospitality
XEWX-67,2016-01-01,2933.0,Hospitality
XEWX-67,2016-02-01,3262.0,Hospitality
XEWX-67,2016-03-01,3876.0,Hospitality
XEWX-67,2016-04-01,3165.0,Hospitality
XEWX-67,2016-05-01,3392.0,Hospitality
XEWX-67,2016-06-01,3532.0,Hospitality
XEWX-67,2016-07-01,3811.0,Hospitality
XEWX-67,2016-08-01,4485.0,Hospitality
XEWX-67,2016-09-01,3841.0,Hospitality
XEWX-67,2016-10-01,3654.0,Hospitality
XEWX-67,2016-11-01,2831.0,Hospitality
XEWX-67,2016-12-01,2899.0,Hospitality
XEWX-67,2017-01-01,2997.0,Hospitality
XEWX-67,2017-02-01,3644.0,Hospitality
XEWX-67,2017-03-01,5768.0,Hospitality
XEWX-67,2017-04-01,3468.0,Hospitality
XEWX-67,2017-05-01,3402.0,Hospitality
XEWX-67,2017-06-01,4362.0,Hospitality
XEWX-67,2017-07-01,3836.0,Hospitality
XEWX-67,2017-08-01,4343.0,Hospitality
XEWX-67,2017-09-01,,Hospitality
XEWX-67,2017-10-01,3463.0,Hospitality
XEWX-67,2017-11-01,4575.0,Hospitality
XEWX-67,2017-12-01,2921.0,Hospitality
XEWX-67,2018-01-01,3544.0,Hospitality
XEWX-67,2018-02-01,3070.0,Hospitality
XEWX-67,2018-03-01,3946.0,Hospitality
XEWX-67,2018-04-01,4192.0,Hospitality
XEWX-67,2018-05-01,3891.0,Hospitality
XEWX-67,2018-06-01,4210.0,Hospitality
XEWX-67,2018-07-01,3640.0,Hospitality
XEWX-67,2018-08-01,4039.0,Hospitality
XEWX-67,2018-09-01,3235.0,Hospitality
XEWX-67,2018-10-01,3765.0,Hospitality
XEWX-67,2018-11-01,4199.0,Hospitality
XEWX-67,2018-12-01,3235.0,Hospitality
XEWX-67,2019-01-01,4241.0,Hospitality
XEWX-67,2019-02-01,4140.0,Hospitality
XEWX-67,2019-03-01,,Hospitality
XEWX-67,2019-04-01,3169.0,Hospitality
XEWX-67,2019-05-01,2696.0,Hospitality
XEWX-67,2019-06-01,4880.0,Hospitality
XEWX-67,2019-07-01,4353.0,Hospitality
XEWX-67,2019-08-01,3494.0,Hospitality
XEWX-67,2019-09-01,3666.0,Hospitality
XEWX-67,2019-10-01,4579.0,Hospitality
XEWX-67,2019-11-01,4824.0,Hospitality
XEWX-67,2019-12-01,4170.0,Hospitality
XIEV-78,2010-01-01,10121.0,Retail
XIEV-78,2010-02-01,10343.0,Retail
XIEV-78,2010-03-01,10595.0,Retail
XIEV-78,2010-04-01,10648.0,Retail
XIEV-78,2010-05-01,9186.0,Retail
XIEV-78,2010-06-01,9825.0,Retail
XIEV-78,2010-07-01,9352.0,Retail
XIEV-78,2010-08-01,15616.0,Retail
XIEV-78,2010-09-01,12317.0,Retail
XIEV-78,2010-10-01,11623.0,Retail
XIEV-78,2010-11-01,10831.0,Retail
XIEV-78,2010-12-01,10277.0,Retail
XIEV-78,2011-01-01,12408.0,Retail
XIEV-78,2011-02-01,9548.0,Retail
XIEV-78,2011-03-01,11608.0,Retail
XIEV-78,2011-04-01,10432.0,Retail
XIEV-78,2011-05-01,9698.0,Retail
XIEV-78,2011-06-01,8794.0,Retail
XIEV-78,2011-07-01,7088.0,Retail
XIEV-78,2011-08-01,9736.0,Retail
XIEV-78,2011-09-01,,Retail
XIEV-78,2011-10-01,9869.0,Retail
XIEV-78,2011-11-01,10917.0,Retail
XIEV-78,2011-12-01,9010.0,Retail
XIEV-78,2012-01-01,8989.0,Retail
XIEV-78,2012-02-01,9353.0,Retail
XIEV-78,2012-03-01,8233.0,Retail
XIEV-78,2012-04-01,11807.0,Retail
XIEV-78,2012-05-01,7866.0,Retail
XIEV-78,2012-06-01,7488.0,Retail
XIEV-78,2012-07-01,6929.0,Retail
XIEV-78,2012-08-01,8618.0,Retail
XIEV-78,2012-09-01,,Retail
XIEV-78,2012-10-01,8342.0,Retail
XIEV-78,2012-11-01,6622.0,Retail
XIEV-78,2012-12-01,7235.0,Retail
XIEV-78,2013-01-01,7402.0,Retail
XIEV-78,2013-02-01,,Retail
XIEV-78,2013-03-01,8638.0,Retail
XIEV-78,2013-04-01,,Retail
XIEV-78,2013-05-01,7873.0,Retail
XIEV-78,2013-06-01,10507.0,Retail
XIEV-78,2013-07-01,6641.0,Retail
XIEV-78,2013-08-01,7985.0,Retail
XIEV-78,2013-09-01,8095.0,Retail
XIEV-78,2013-10-01,7128.0,Retail
XIEV-78,2013-11-01,7588.0,Retail
XIEV-78,2013-12-01,7395.0,Retail
XIEV-78,2014-01-01,6447.0,Retail
XIEV-78,2014-02-01,7484.0,Retail
XIEV-78,2014-03-01,10035.0,Retail
XIEV-78,2014-04-01,6557.0,Retail
XIEV-78,2014-05-01,8882.0,Retail
XIEV-78,2014-06-01,7420.0,Retail
XIEV-78,2014-07-01,9080.0,Retail
XIEV-78,2014-08-01,6337.0,Retail
XIEV-78,2014-09-01,7420.0,Retail
XIEV-78,2014-10-01,6488.0,Retail
XIEV-78,2014-11-01,6485.0,Retail
XIEV-78,2014-12-01,7461.0,Retail
XIEV-78,2015-01-01,8648.0,Retail
XIEV-78,2015-02-01,8026.0,Retail
XIEV-78,2015-03-01,6416.0,Retail
XIEV-78,2015-04-01,4990.0,Retail
XIEV-78,2015-05-01,4715.0,Retail
XIEV-78,2015-06-01,5638.0,Retail
XIEV-78,2015-07-01,7410.0,Retail
XIEV-78,2015-08-01,6105.0,Retail
XIEV-78,2015-09-01,7012.0,Retail
XIEV-78,2015-10-01,5847.0,Retail
XIEV-78,2015-11-01,4493.0,Retail
XIEV-78,2015-12-01,7343.0,Retail
XIEV-78,2016-01-01,7477.0,Retail
XIEV-78,2016-02-01,6497.0,Retail
XIEV-78,2016-03-01,7247.0,Retail
XIEV-78,2016-04-01,6524.0,Retail
XIEV-78,2016-05-01,5040.0,Retail
XIEV-78,2016-06-01,5698.0,Retail
XIEV-78,2016-07-01,7068.0,Retail
XIEV-78,2016-08-01,7206.0,Retail
XIEV-78,2016-09-01,6507.0,Retail
XIEV-78,2016-10-01,6543.0,Retail
XIEV-78,2016-11-01,4718.0,Retail
XIEV-78,2016-12-01,6498.0,Retail
XIEV-78,2017-01-01,5131.0,Retail
XIEV-78,2017-02-01,6840.0,Retail
XIEV-78,2017-03-01,6666.0,Retail
XIEV-78,2017-04-01,6926.0,Retail
XIEV-78,2017-05-01,5772.0,Retail
XIEV-78,2017-06-01,7955.0,Retail
XIEV-78,2017-07-01,6100.0,Retail
XIEV-78,2017-08-01,7627.0,Retail
XIEV-78,2017-09-01,5561.0,Retail
XIEV-78,2017-10-01,7432.0,Retail
XIEV-78,2017-11-01,5617.0,Retail
XIEV-78,2017-12-01,5118.0,Retail
XIEV-78,2018-01-01,6194.0,Retail
XIEV-78,2018-02-01,6160.0,Retail
XIEV-78,2018-03-01,7144.0,Retail
XIEV-78,2018-04-01,9360.0,Retail
XIEV-78,2018-05-01,6105.0,Retail
XIEV-78,2018-06-01,7215.0,Retail
XIEV-78,2018-07-01,,Retail
XIEV-78,2018-08-01,6879.0,Retail
XIEV-78,2018-09-01,5563.0,Retail
XIEV-78,2018-10-01,5554.0,Retail
XIEV-78,2018-11-01,6254.0,Retail
XIEV-78,2018-12-01,8673.0,Retail
XIEV-78,2019-01-01,7034.0,Retail
XIEV-78,2019-02-01,7996.0,Retail
XIEV-78,2019-03-01,7558.0,Retail
XIEV-78,2019-04-01,6807.0,Retail
XIEV-78,2019-05-01,6073.0,Retail
XIEV-78,2019-06-01,6624.0,Retail
XIEV-78,2019-07-01,8283.0,Retail
XIEV-78,2019-08-01,7837.0,Retail
XIEV-78,2019-09-01,4689.0,Retail
XIEV-78,2019-10-01,7639.0,Retail
XIEV-78,2019-11-01,7214.0,Retail
XIEV-78,2019-12-01,8311.0,Retail
XIOT-55,2010-01-01,3257.0,Retail
XIOT-55,2010-02-01,3014.0,Retail
XIOT-55,2010-03-01,3397.0,Retail
XIOT-55,2010-04-01,3255.0,Retail
XIOT-55,2010-05-01,,Retail
XIOT-55,2010-06-01,1892.0,Retail
XIOT-55,2010-07-01,2812.0,Retail
XIOT-55,2010-08-01,2153.0,Retail
XIOT-55,2010-09-01,2005.0,Retail
XIOT-55,2010-10-01,2504.0,Retail
XIOT-55,2010-11-01,2208.0,Retail
XIOT-55,2010-12-01,2077.0,Retail
XIOT-55,2011-01-01,2074.0,Retail
XIOT-55,2011-02-01,2670.0,Retail
XIOT-55,2011-03-01,1942.0,Retail
XIOT-55,2011-04-01,2253.0,Retail
XIOT-55,2011-05-01,1984.0,Retail
XIOT-55,2011-06-01,1893.0,Retail
XIOT-55,2011-07-01,2096.0,Retail
XIOT-55,2011-08-01,2332.0,Retail
XIOT-55,2011-09-01,2705.0,Retail
XIOT-55,2011-10-01,2324.0,Retail
XIOT-55,2011-11-01,1831.0,Retail
XIOT-55,2011-12-01,1934.0,Retail
XIOT-55,2012-01-01,2291.0,Retail
XIOT-55,2012-02-01,2565.0,Retail
XIOT-55,2012-03-01,3178.0,Retail
XIOT-55,2012-04-01,3267.0,Retail
XIOT-55,2012-05-01,2557.0,Retail
XIOT-55,2012-06-01,2610.0,Retail
XIOT-55,2012-07-01,2689.0,Retail
XIOT-55,2012-08-01,3193.0,Retail
XIOT-55,2012-09-01,2032.0,Retail
XIOT-55,2012-10-01,2199.0,Retail
XIOT-55,2012-11-01,1853.0,Retail
XIOT-55,2012-12-01,3063.0,Retail
XIOT-55,2013-01-01,2525.0,Retail
XIOT-55,2013-02-01,2803.0,Retail
XIOT-55,2013-03-01,2347.0,Retail
XIOT-55,2013-04-01,3346.0,Retail
XIOT-55,2013-05-01,3146.0,Retail
XIOT-55,2013-06-01,2759.0,Retail
XIOT-55,2013-07-01,,Retail
XIOT-55,2013-08-01,3171.0,Retail
XIOT-55,2013-09-01,2310.0,Retail
XIOT-55,2013-10-01,3457.0,Retail
XIOT-55,2013-11-01,2350.0,Retail
XIOT-55,2013-12-01,,Retail
XIOT-55,2014-01-01,2817.0,Retail
XIOT-55,2014-02-01,2710.0,Retail
XIOT-55,2014-03-01,3598.0,Retail
XIOT-55,2014-04-01,2893.0,Retail
XIOT-55,2014-05-01,3597.0,Retail
XIOT-55,2014-06-01,2471.0,Retail
XIOT-55,2014-07-01,,Retail
XIOT-55,2014-08-01,2817.0,Retail
XIOT-55,2014-09-01,2804.0,Retail
XIOT-55,2014-10-01,3160.0,Retail
XIOT-55,2014-11-01,2796.0,Retail
XIOT-55,2014-12-01,2227.0,Retail
XIOT-55,2015-01-01,2642.0,Retail
XIOT-55,2015-02-01,2764.0,Retail
XIOT-55,2015-03-01,3062.0,Retail
XIOT-55,2015-04-01,2360.0,Retail
XIOT-55,2015-05-01,2473.0,Retail
XIOT-55,2015-06-01,3002.0,Retail
XIOT-55,2015-07-01,2224.0,Retail
XIOT-55,2015-08-01,2388.0,Retail
XIOT-55,2015-09-01,3490.0,Retail
XIOT-55,2015-10-01,2273.0,Retail
XIOT-55,2015-11-01,3565.0,Retail
XIOT-55,2015-12-01,2419.0,Retail
XIOT-55,2016-01-01,2596.0,Retail
XIOT-55,2016-02-01,3686.0,Retail
XIOT-55,2016-03-01,3141.0,Retail
XIOT-55,2016-04-01,3182.0,Retail
XIOT-55,2016-05-01,2934.0,Retail
XNTJ-63,2010-01-01,7073.0,Hospitality
XNTJ-63,2010-02-01,7471.0,Hospitality
XNTJ-63,2010-03-01,6722.0,Hospitality
XNTJ-63,2010-04-01,6712.0,Hospitality
XNTJ-63,2010-05-01,9025.0,Hospitality
XNTJ-63,2010-06-01,5707.0,Hospitality
XNTJ-63,2010-07-01,6247.0,Hospitality
XNTJ-63,2010-08-01,7392.0,Hospitality
XNTJ-63,2010-09-01,8416.0,Hospitality
XNTJ-63,2010-10-01,7144.0,Hospitality
XNTJ-63,2010-11-01,6111.0,Hospitality
XNTJ-63,2010-12-01,8331.0,Hospitality
XNTJ-63,2011-01-01,7672.0,Hospitality
XNTJ-63,2011-02-01,8777.0,Hospitality
XNTJ-63,2011-03-01,6854.0,Hospitality
XNTJ-63,2011-04-01,7823.0,Hospitality
XNTJ-63,2011-05-01,6055.0,Hospitality
XNTJ-63,2011-06-01,8171.0,Hospitality
XNTJ-63,2011-07-01,7259.0,Hospitality
XNTJ-63,2011-08-01,,Hospitality
XNTJ-63,2011-09-01,7131.0,Hospitality
XNTJ-63,2011-10-01,6773.0,Hospitality
XNTJ-63,2011-11-01,8172.0,Hospitality
XNTJ-63,2011-12-01,6947.0,Hospitality
XNTJ-63,2012-01-01,6949.0,Hospitality
XNTJ-63,2012-02-01,9850.0,Hospitality
XNTJ-63,2012-03-01,9112.0,Hospitality
XNTJ-63,2012-04-01,9419.0,Hospitality
XNTJ-63,2012-05-01,10058.0,Hospitality
XNTJ-63,2012-06-01,8453.0,Hospitality
XNTJ-63,2012-07-01,9153.0,Hospitality
XNTJ-63,2012-08-01,8505.0,Hospitality
XNTJ-63,2012-09-01,6584.0,Hospitality
XNTJ-63,2012-10-01,8190.0,Hospitality
XNTJ-63,2012-11-01,9039.0,Hospitality
XNTJ-63,2012-12-01,7892.0,Hospitality
XNTJ-63,2013-01-01,9673.0,Hospitality
XNTJ-63,2013-02-01,8164.0,Hospitality
XNTJ-63,2013-03-01,10471.0,Hospitality
XNTJ-63,2013-04-01,8556.0,Hospitality
XNTJ-63,2013-05-01,8734.0,Hospitality
XNTJ-63,2013-06-01,8963.0,Hospitality
XNTJ-63,2013-07-01,12409.0,Hospitality
XNTJ-63,2013-08-01,8672.0,Hospitality
XNTJ-63,2013-09-01,8298.0,Hospitality
XNTJ-63,2013-10-01,9927.0,Hospitality
XNTJ-63,2013-11-01,10933.0,Hospitality
XNTJ-63,2013-12-01,8322.0,Hospitality
XNTJ-63,2014-01-01,9238.0,Hospitality
XNTJ-63,2014-02-01,7592.0,Hospitality
XNTJ-63,2014-03-01,7389.0,Hospitality
XNTJ-63,2014-04-01,8426.0,Hospitality
XNTJ-63,2014-05-01,8250.0,Hospitality
XNTJ-63,2014-06-01,7282.0,Hospitality
XNTJ-63,2014-07-01,7554.0,Hospitality
XNTJ-63,2014-08-01,7963.0,Hospitality
XNTJ-63,2014-09-01,9346.0,Hospitality
XNTJ-63,2014-10-01,7212.0,Hospitality
XNTJ-63,2014-11-01,7578.0,Hospitality
XNTJ-63,2014-12-01,9179.0,Hospitality
XNTJ-63,2015-01-01,10202.0,Hospitality
XNTJ-63,2015-02-01,,Hospitality
XNTJ-63,2015-03-01,6657.0,Hospitality
XNTJ-63,2015-04-01,9384.0,Hospitality
XNTJ-63,2015-05-01,8614.0,Hospitality
XNTJ-63,2015-06-01,9809.0,Hospitality
XNTJ-63,2015-07-01,8291.0,Hospitality
XNTJ-63,2015-08-01,10329.0,Hospitality
XNTJ-63,2015-09-01,8718.0,Hospitality
XNTJ-63,2015-10-01,9270.0,Hospitality
XNTJ-63,2015-11-01,6788.0,Hospitality
XNTJ-63,2015-12-01,8933.0,Hospitality
XNTJ-63,2016-01-01,8343.0,Hospitality
XNTJ-63,2016-02-01,7937.0,Hospitality
XNTJ-63,2016-03-01,9127.0,Hospitality
XNTJ-63,2016-04-01,8463.0,Hospitality
XNTJ-63,2016-05-01,7240.0,Hospitality
XNTJ-63,2016-06-01,6692.0,Hospitality
XNTJ-63,2016-07-01,7844.0,Hospitality
XNTJ-63,2016-08-01,7103.0,Hospitality
XNTJ-63,2016-09-01,6924.0,Hospitality
XNTJ-63,2016-10-01,8620.0,Hospitality
XNTJ-63,2016-11-01,7681.0,Hospitality
XNTJ-63,2016-12-01,7791.0,Hospitality
XNTJ-63,2017-01-01,8022.0,Hospitality
XNTJ-63,2017-02-01,5859.0,Hospitality
XNTJ-63,2017-03-01,6535.0,Hospitality
XNTJ-63,2017-04-01,6245.0,Hospitality
XNTJ-63,2017-05-01,6095.0,Hospitality
XNTJ-63,2017-06-01,6963.0,Hospitality
XNTJ-63,2017-07-01,7323.0,Hospitality
XNTJ-63,2017-08-01,7743.0,Hospitality
XNTJ-63,2017-09-01,9548.0,Hospitality
XNTJ-63,2017-10-01,5990.0,Hospitality
XNTJ-63,2017-11-01,7287.0,Hospitality
XNTJ-63,2017-12-01,7024.0,Hospitality
XNTJ-63,2018-01-01,8989.0,Hospitality
XNTJ-63,2018-02-01,6950.0,Hospitality
XNTJ-63,2018-03-01,8461.0,Hospitality
XNTJ-63,2018-04-01,7787.0,Hospitality
XNTJ-63,2018-05-01,6665.0,Hospitality
XNTJ-63,2018-06-01,6712.0,Hospitality
XNTJ-63,2018-07-01,4955.0,Hospitality
XNTJ-63,2018-08-01,6294.0,Hospitality
XNTJ-63,2018-09-01,6985.0,Hospitality
XNTJ-63,2018-10-01,8007.0,Hospitality
XNTJ-63,2018-11-01,7278.0,Hospitality
XNTJ-63,2018-12-01,,Hospitality
XNTJ-63,2019-01-01,6764.0,Hospitality
XNTJ-63,2019-02-01,8195.0,Hospitality
XNTJ-63,2019-03-01,,Hospitality
XNTJ-63,2019-04-01,8123.0,Hospitality
XNTJ-63,2019-05-01,6099.0,Hospitality
XNTJ-63,2019-06-01,5424.0,Hospitality
XNTJ-63,2019-07-01,6764.0,Hospitality
XNTJ-63,2019-08-01,7425.0,Hospitality
XNTJ-63,2019-09-01,6543.0,Hospitality
XNTJ-63,2019-10-01,6777.0,Hospitality
XNTJ-63,2019-11-01,5786.0,Hospitality
